TEvsOR    ²©ÞÄ:
0.183333	73.000000
0.285714	94.000000
0.271429	96.000000
0.285714	104.000000
0.262500	91.000000
0.237500	101.000000
0.428571	157.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000
0.371429	162.000000
0.242857	131.000000


Network Friendly Overlay Routing
0.183333	73.000000
0.442857	124.000000
0.344444	155.400000
0.357778	175.960000
0.183333	104.086667
0.204286	109.659804
0.196571	122.605044
0.200000	109.568377
0.183333	90.500228
0.219000	119.652666
0.284700	127.591126
0.370110	129.390976
0.428571	146.968269
0.428571	181.712666
0.388253	154.167437
0.392890	176.233475
0.373614	203.649095
0.296142	136.342477
0.367408	127.444000
0.428571	135.032881
0.340488	121.319154
0.325206	122.421430
0.337053	129.223941
0.309597	136.345331
0.402477	125.000000
0.428571	214.289119
0.337505	160.015466
0.371429	180.845871
0.336977	168.992392
0.308421	138.775973
0.339172	133.000000
0.371429	137.919299
0.360348	134.275000
0.420714	123.530322
0.412266	160.987206
0.398803	163.868739
0.371087	117.760867
