TEvsOR    ²©ÞÄ:
0.173913	203.000000
0.275362	286.000000
0.190476	207.000000
0.200000	272.000000
0.275362	257.000000
0.517241	331.000000
0.275362	265.000000
0.280899	268.000000
0.275362	251.000000
0.275862	283.000000
0.415730	290.000000
0.370787	293.000000
0.393258	296.000000
0.348315	303.000000
0.287356	312.000000
0.288889	362.000000
0.382022	193.000000
0.257732	253.000000
0.304348	267.000000
0.258427	386.000000
0.185567	195.000000
0.475000	292.000000
0.348315	308.000000
0.344828	298.000000
0.258427	246.000000
0.459770	362.000000
0.247191	232.000000
0.325000	351.000000
0.246377	234.000000
0.651685	425.000000
0.246377	243.000000
0.280899	290.000000
0.246377	199.000000
0.375000	325.000000
0.250000	320.000000
0.404494	305.000000
0.400000	339.000000
0.376812	330.000000
0.370787	378.000000
0.180000	294.000000
0.350000	284.000000
0.303371	234.000000
0.292135	299.000000
0.325000	299.000000
0.483146	371.000000
0.449438	341.000000
0.303371	332.000000
0.325843	298.000000
0.314607	268.000000
0.382022	409.000000
0.550562	371.000000
0.505618	326.000000
0.393258	292.000000
0.258427	344.000000
0.426966	315.000000
0.314607	281.000000
0.415730	304.000000
0.304348	423.000000
0.449438	257.000000
0.539326	406.000000
0.404494	286.000000
0.404494	260.000000
0.404494	343.000000
0.425287	351.000000
0.483146	337.000000
0.597938	363.000000
0.584270	316.000000
0.606742	503.000000
0.483146	336.000000
0.629213	383.000000
0.539326	313.000000
0.651685	318.000000
0.651685	321.000000
0.651685	421.000000
0.528090	342.000000
0.437500	328.000000
0.325843	330.000000
0.471264	341.000000
0.471910	292.000000
0.292135	292.000000
0.382022	419.000000
0.393258	334.000000
0.539326	401.000000
0.359551	293.000000
0.425287	368.000000
0.460674	257.000000
0.483146	315.000000
0.393258	289.000000
0.483146	324.000000
0.584270	387.000000
0.584270	327.000000
0.797753	250.000000
0.719101	219.000000
0.719101	337.000000
0.719101	262.000000
0.696629	305.000000
0.696629	305.000000
0.696629	305.000000
0.696629	305.000000
0.696629	305.000000


TEvsOR 2    ²©ÞÄ:
0.083333	142.000000
0.139037	264.000000
0.164021	260.000000
0.253968	266.000000
0.105820	334.000000
0.171123	299.000000
0.142857	309.000000
0.195767	285.000000
